1,,,
Name,Content,Type,Source
Aichmophobia,"You cannot activate or depart with axes, swords, spears, daggers, scythes, or katars in your gear grid.",Disorder,Core
Anxiety,"At the start of each showdown, gain the priority target token unless you have stinky gear in your gear grid.",Disorder,Core
Apathetic,You cannot use or gain survival. You cannot gain courage. Cure this disorder if you have 8+ understanding.,Disorder,Core
Binge Eating Disorder,You cannot depart unless you have consumable gear in your gear grid. You must consume if a choice to consume arises.,Disorder,Core
Coprolalia,"All your gear noisy. You are always a threat unless you are knocked down, even if an effect says otherwise.",Disorder,Core
Fear of the Dark,"You cannot bear the oppressive darkness any longer. You retire. If you gain this disorder during a hunt or showdown, you put on a brave face until until you return to the settlement, vowing never to leave the Lantern Hoard again.",Disorder,Core
Hemophobia,"During the showdown, whenever a survivor (including you) gains a bleeding token, you are knocked down.",Disorder,Core
Hoarder,"Whenever you are a returning survivor, archive 1 resource gained from the last showdown and gain +1 courage.",Disorder,Core
Honorable,You cannot attack a monster from its blind spot or if it is knocked down.,Disorder,Core
Hyperactive,"During the showdown, you must move at least 1 space every round.",Disorder,Core
Immortal,"While you are insane, convert all damage dealt to your hit location to brain damage. You are so busy reveling in your own glory that you cannot spend survival while insane.",Disorder,Core
Indecision,"If you are the event revealer of hunt events that call on you to make a roll, roll twice and use the lower result.",Disorder,Core
Monster Panic,"Whenever you suffer brain damage from an intimidate action, suffer 1 additional brain damage.",Disorder,Core
Post-Traumatic Stress,"Next settlement phase, you do not contribute or participate any endeavors. Skip the next hunt to recover.",Disorder,Core
Prey,You may not spend survival unless you are insane.,Disorder,Core
Quixotic,"If you are insane when you depart, gain +1 survival and +1 strength token.",Disorder,Core
Rageholic,"Whenever you suffer a severe injury, also suffer the frenzy brain trauma.",Disorder,Core
Secretive,"When you are a returning survivor, you quickly become preoccupied with your own affairs. You must skip the next hunt to deal with them.",Disorder,Core
Seizures,"During the showdown, whenever you suffer damage to your head location, you are knocked down.",Disorder,Core
Squeamish,"You cannot depart with any stinky gear in your gear grid. If a status or effect would cause you to become stinky, lose all your survival.",Disorder,Core
Traumatized,"Whenever you end your act adjacent to a monster, you are knocked down.",Disorder,Core
Vestiphobia,"You cannot wear armor at the body location. If you are wearing armor at this body location when you gain this disorder, archive it as you tear if off your person!",Disorder,Core
Weak Spot,"When you gain this disorder, roll a random hit location and record it. You cannot depart unless you have armor at this location.",Disorder,Core
Motion Sickness,"Whenever you suffer knockback, gain 1 bleeding token.",Disorder,dung beetle knight
Vermin Obsession,"While there is a Bug Spot terrain tile on the showdown board, you are so overwhelmed that you are doomed.",Disorder,dung beetle knight
Flower Addiction,"You may only depart to hunt the Flower Knight. After you depart, cure this disorder.",Disorder,flower knight
Ghostly Beauty,Double all insanity you gain. Double all survival you spend.,Disorder,flower knight
Narcissistic,"You may not wear armor at the head location. If you are wearing armor at the head location when you gain this disorder, archive it.",Disorder,flower knight
Absent Seizures,"The first time you would suffer a brain traume each showdown, you are instead knocked down and forget a fighting art (erase it).",Disorder,gorm
Megalophobia,You may not depart for hunts or showdowns with monsters that occupy more than 4 spaces on the showdown board.,Disorder,gorm
Delicious,You are still considered a threat when you are knocked down (unless you use an effect that says otherwise).,Disorder,lion god
Enfeebled,It takes one less bleeding token to kill you.,Disorder,lion god
Stark Raving,"You are always insane, regardless of your insanity.",Disorder,lion god
Tunnel Vision,"When you spend (?), you may only activate weapons.",Disorder,lion god
Prima Donna,"Each survivor turn, you must take your act first (roll off each turn if multiple survivors have this disorder).",Disorder,lion knight
Shallow Lungs,"When you encourage, you are knocked down.",Disorder,lion knight
Stage Fright,"Whenever you become doomed or gain the priority target token, lose 1 survival.",Disorder,lion knight
Unlucky,You cannot critically wound.,Disorder,lion knight
Hyper-Sensitivity,"You may dodge one additional time per round. Whenever you are hit by an attack, you must dodge at least once, if possible.",Disorder,slenderman
Spiral Ganglia,"At the start of the showndown, gain the Darkness Awareness survivor status card.",Disorder,slenderman
Controlophobia,"While you are the monster controller, double any damage you suffer.",Disorder,spidicules
Revenge,"When a survivor dies during the showdown, suffer the Frenzy brain trauma.",Disorder,spidicules
Tiny Arachnophobia,You cannot carry any gear with the amber keyword. You cannot gain any resources with the silk keyword.,Disorder,spidicules
Emotionless,You cannot gain +1 strength tokens.,Disorder,sunstalker
Sun-Drunk,"When you have any +1 strength tokens, you cannot dash, dodge, or ?? Run Away.",Disorder,sunstalker
Arithmophilia,"When you gain this disorder, roll 1d5. Your movement is that number. Ignore all other movement effects.",Disorder,tyrant
Destined,"If you do not depart, lose all survival and insanity.",Disorder,tyrant
Performance Anxiety,You cannot be nominated for Intimacy. Cure this disorder if you have 8+ courage.,Disorder,tyrant
Superstitious,You cannot activate or depart with other gear in your gear grid.,Disorder,tyrant
